[HEADER]
17-10-2022
11:41:09


[DATA]
[s]	[±0.015 °C]	[±0.008 bar]
time	temp	pres
1.7	-0.010
1.7	-0.007
1.7	-0.007
1.7	0.010
1.7	0.022
1.7	-0.002
1.7	0.008
1.7	-0.019
1.7	0.034
1.7	0.011
1.7	0.015
1.7	-0.002
1.7	-0.012
1.7	-0.015
1.7	-0.012
1.7	0.003
1.7	0.006
1.7	-0.015
1.7	0.009
1.7	0.023
1.7	-0.000
1.7	0.013
1.7	0.026
1.7	0.012
1.7	0.006
1.7	-0.016
1.7	0.029
1.7	0.008
1.7	-0.013
1.7	0.012
1.7	-0.006
1.7	0.051
1.7	0.022
1.7	0.019
1.7	0.017
1.7	-0.021
1.7	-0.031
1.7	0.007
1.7	0.021
1.7	0.024
1.7	0.009
1.7	-0.009
1.7	0.004
1.7	0.018
1.7	0.008
1.7	0.024
1.7	-0.004
1.7	-0.002
1.7	-0.011
1.7	-0.009
1.7	0.002
1.7	0.021
1.7	0.003
1.7	-0.011
1.7	0.018
1.7	-0.007
1.7	0.023
1.7	0.014
1.7	0.015
1.7	-0.001
1.7	0.025
1.7	0.001
1.7	0.014
1.7	0.004
1.7	0.036
1.7	0.011
1.7	-0.019
1.7	-0.017
1.7	0.022
1.7	0.007
1.7	0.014
1.7	0.011
1.7	0.002
1.7	-0.006
1.7	-0.021
1.7	-0.019
1.7	-0.014
1.7	-0.030
1.7	-0.008
1.7	-0.022
1.7	-0.036
1.7	-0.005
1.7	-0.016
1.7	0.006
1.7	0.030
1.7	0.028
1.7	0.019
1.8	0.015
1.8	0.027
1.8	0.031
1.8	-0.012
1.8	0.015
1.8	0.036
1.8	-0.004
1.8	0.016
1.8	-0.005
1.8	-0.005
1.8	-0.007
1.8	-0.005
1.8	-0.013
1.8	-0.024
1.8	-0.031
1.8	-0.000
1.8	0.000
1.8	0.042
1.8	0.011
1.8	0.018
1.8	0.036
1.8	0.025
1.8	0.044
1.8	0.030
1.8	0.027
1.8	0.016
1.8	0.001
1.8	0.013
1.8	0.014
1.8	-0.018
1.8	0.002
1.8	0.006
1.8	0.016
1.8	-0.005
1.8	-0.009
1.8	0.016
1.8	0.002
1.8	0.010
1.8	0.022
1.8	0.012
1.8	0.019
1.8	0.009
1.8	-0.024
1.8	-0.006
1.8	0.028
1.8	0.026
1.8	-0.007
1.8	0.012
1.8	0.018
1.8	0.012
1.8	0.021
1.8	0.023
1.8	0.014
1.8	0.001
1.8	-0.008
1.8	0.007
1.8	0.004
1.8	-0.003
1.8	0.022
1.8	-0.014
1.8	-0.019
1.8	-0.027
1.8	0.003
1.8	0.015
1.8	-0.005
1.8	0.010
1.8	0.011
1.8	0.004
1.8	0.028
1.8	0.040
1.8	0.035
1.8	0.011
1.8	0.011
1.8	0.011
1.8	0.016
1.8	0.017
1.8	0.017
1.8	0.015
1.8	-0.009
1.8	0.029
1.8	0.006
1.8	0.005
1.8	-0.004
1.8	0.007
1.8	0.001
1.8	0.012
1.8	0.019
1.8	-0.019
1.8	-0.005
1.8	0.004
1.8	0.007
1.8	0.004
1.8	0.016
1.8	0.003
1.8	0.026
1.8	0.032
1.8	0.044
1.8	0.022
1.8	0.012
1.8	-0.005
1.9	0.019
1.9	-0.001
1.9	0.011
1.9	0.010
1.9	0.014
1.9	-0.014
1.9	-0.011
1.9	-0.012
1.9	0.002
1.9	-0.009
1.9	0.009
1.9	-0.003
1.9	0.027
1.9	0.027
1.9	0.013
1.9	0.022
1.9	0.021
1.9	0.035
1.9	0.004
1.9	0.033
1.9	0.004
1.9	0.002
1.9	0.013
1.9	0.005
1.9	0.005
1.9	0.028
1.9	0.035
1.9	0.003
1.9	-0.010
1.9	-0.006
1.9	0.014
1.9	0.002
1.9	0.009
1.9	0.011
1.9	0.018
1.9	0.001
1.9	0.003
1.9	-0.011
1.9	-0.016
1.9	0.003
1.9	0.019
1.9	-0.000
1.9	-0.012
1.9	0.012
1.9	0.026
1.9	0.031
1.9	0.012
1.9	0.011
1.9	0.025
1.9	0.024
1.9	0.015
1.9	0.011
1.9	0.005
1.9	0.012
1.9	-0.005
1.9	-0.019
1.9	0.022
1.9	-0.001
1.9	0.015
1.9	0.003
1.9	-0.010
1.9	0.000
1.9	-0.024
1.9	0.005
1.9	0.013
1.9	0.007
1.9	-0.007
1.9	-0.025
1.9	-0.014
1.9	-0.013
1.9	0.016
1.9	0.005
1.9	-0.012
1.9	-0.004
1.9	0.023
1.9	0.042
1.9	0.030
1.9	0.030
1.9	0.049
1.9	0.036
1.9	0.020
1.9	-0.011
1.9	-0.014
1.9	-0.005
1.9	0.008
1.9	0.027
1.9	0.013
1.9	0.007
1.9	-0.026
1.9	-0.014
1.9	0.005
1.9	0.021
1.9	0.015
1.9	-0.009
1.9	0.006
1.9	0.003
1.9	-0.014
1.9	-0.018
1.9	0.002
1.9	-0.012
1.9	-0.008
2.0	0.005
2.0	-0.001
2.0	-0.023
2.0	-0.005
2.0	0.006
2.0	-0.006
2.0	-0.020
2.0	-0.004
2.0	-0.007
2.0	-0.003
2.0	0.011
2.0	-0.002
2.0	-0.013
2.0	0.006
2.0	-0.015
2.0	-0.024
2.0	0.025
2.0	0.024
2.0	-0.008
2.0	0.004
2.0	0.015
2.0	0.004
2.0	0.035
2.0	0.024
2.0	0.008
2.0	-0.036
2.0	-0.017
2.0	-0.015
2.0	-0.013
2.0	0.016
2.0	0.007
2.0	-0.020
2.0	-0.019
2.0	0.005
2.0	0.012
2.0	0.013
2.0	0.019
2.0	0.008
2.0	0.018
2.0	0.017
2.0	-0.000
2.0	0.012
2.0	0.014
2.0	0.025
2.0	0.006
2.0	0.016
2.0	0.003
2.0	0.018
2.0	0.021
2.0	0.035
2.0	0.010
2.0	-0.000
2.0	-0.011
2.0	-0.002
2.0	0.003
2.0	0.002
2.0	0.010
2.0	0.029
2.0	0.024
2.0	-0.006
2.0	0.001
2.0	0.005
2.0	-0.005
2.0	0.004
2.0	0.017
2.0	0.014
2.0	0.031
2.0	0.011
2.0	0.017
2.0	0.020
2.0	0.010
2.0	0.023
2.0	-0.003
2.0	-0.000
2.0	-0.005
2.0	0.018
2.0	0.008
2.0	0.015
2.0	0.013
2.0	0.023
2.0	0.010
2.0	-0.023
2.0	0.015
2.0	0.012
2.0	0.006
2.0	-0.002
2.0	0.009
2.0	0.015
2.0	-0.009
2.0	0.016
2.0	-0.007
2.0	-0.009
2.0	-0.007
2.0	-0.004
2.0	0.013
2.0	0.021
2.0	0.012
2.0	-0.014
2.0	-0.010
2.0	-0.017
2.1	-0.013
2.1	-0.012
2.1	0.007
2.1	-0.000
2.1	-0.008
2.1	0.012
2.1	0.014
2.1	-0.005
2.1	-0.005
2.1	-0.018
2.1	0.013
2.1	-0.005
2.1	-0.017
2.1	-0.015
2.1	-0.009
2.1	0.020
2.1	-0.006
2.1	0.006
2.1	0.000
2.1	-0.021
2.1	0.021
2.1	-0.015
2.1	-0.004
2.1	0.013
2.1	0.033
2.1	0.017
2.1	0.025
2.1	0.025
2.1	0.016
2.1	0.025
2.1	-0.004
2.1	-0.003
2.1	0.018
2.1	0.009
2.1	0.020
2.1	-0.022
2.1	-0.004
2.1	-0.002
2.1	-0.006
2.1	-0.005
2.1	0.014
2.1	0.043
2.1	0.015
2.1	0.006
2.1	0.023
2.1	-0.012
2.1	0.024
2.1	0.022
2.1	0.005
2.1	-0.001
2.1	0.005
2.1	-0.014
2.1	-0.010
2.1	0.016
2.1	0.004
2.1	-0.003
2.1	-0.009
2.1	-0.011
2.1	0.006
2.1	-0.004
2.1	0.002
2.1	0.023
2.1	0.032
2.1	0.004
2.1	-0.019
2.1	0.016
2.1	0.014
2.1	0.001
2.1	-0.004
2.1	-0.016
2.1	0.024
2.1	0.016
2.1	-0.020
2.1	0.009
2.1	-0.024
2.1	-0.006
2.1	0.026
2.1	0.014
2.1	-0.012
2.1	-0.025
2.1	0.016
2.1	0.020
2.1	0.026
2.1	-0.003
2.1	0.038
2.1	-0.004
2.1	-0.010
2.1	0.008
2.1	-0.013
2.1	-0.023
2.1	-0.007
2.1	0.001
2.1	0.002
2.1	-0.017
2.1	0.032
2.1	0.018
2.1	0.004
2.1	0.012
2.1	0.010
2.1	0.013
2.2	-0.002
2.2	0.032
2.2	0.017
2.2	0.008
2.2	0.021
2.2	-0.004
2.2	0.001
2.2	0.004
2.2	0.022
2.2	0.027
2.2	0.023
2.2	-0.004
2.2	0.042
2.2	0.020
2.2	0.037
2.2	0.005
2.2	0.004
2.2	0.018
2.2	-0.005
2.2	0.017
2.2	0.003
2.2	-0.008
2.2	0.021
2.2	-0.014
2.2	-0.016
2.2	0.018
2.2	0.013
2.2	0.008
2.2	0.016
2.2	-0.002
2.2	-0.003
2.2	0.022
2.2	-0.020
2.2	0.010
2.2	0.024
2.2	0.002
2.2	0.008
2.2	-0.004
2.2	0.020
2.2	0.018
2.2	0.004
2.2	-0.006
2.2	-0.016
2.2	-0.021
2.2	-0.007
2.2	0.015
2.2	0.021
2.2	-0.009
2.2	-0.003
2.2	-0.001
2.2	0.033
2.2	0.012
2.2	0.017
2.2	0.004
2.2	-0.013
2.2	0.001
2.2	-0.022
2.2	-0.010
2.2	-0.007
2.2	-0.000
2.2	0.018
2.2	0.012
2.2	0.009
2.2	0.012
2.2	-0.001
2.2	0.011
2.2	0.014
2.2	-0.004
2.2	0.011
2.2	0.006
2.2	0.001
2.2	-0.020
2.2	-0.022
2.2	0.005
2.2	-0.008
2.2	-0.009
2.2	-0.009
2.2	-0.001
2.2	-0.006
2.2	-0.013
2.2	0.010
2.2	-0.005
2.2	-0.017
2.2	-0.007
2.2	-0.023
2.2	-0.007
2.2	0.019
2.2	0.002
2.2	0.019
2.2	-0.004
2.2	0.020
2.2	0.013
2.2	-0.006
2.2	0.001
2.2	0.014
2.2	0.022
2.2	0.028
2.2	0.014
2.2	0.005
2.2	-0.003
2.3	-0.008
2.3	0.027
2.3	0.032
2.3	0.004
2.3	0.004
2.3	-0.001
2.3	0.027
2.3	0.026
2.3	0.005
2.3	0.010
2.3	-0.008
2.3	-0.009
2.3	0.015
2.3	0.031
2.3	0.004
2.3	0.020
2.3	0.006
2.3	-0.000
2.3	-0.010
2.3	-0.016
2.3	-0.010
2.3	-0.008
2.3	0.029
2.3	0.006
2.3	0.021
2.3	0.012
2.3	0.018
2.3	0.008
2.3	0.006
2.3	0.002
2.3	0.026
2.3	0.019
2.3	0.020
2.3	0.004
2.3	0.010
2.3	-0.011
2.3	0.020
2.3	0.025
2.3	0.005
2.3	0.021
2.3	0.023
2.3	0.025
2.3	-0.002
2.3	-0.018
2.3	-0.010
2.3	-0.010
2.3	-0.018
2.3	0.014
2.3	0.028
2.3	-0.002
2.3	-0.001
2.3	0.011
2.3	0.004
2.3	0.008
2.3	-0.017
2.3	0.022
2.3	0.009
2.3	0.019
2.3	0.013
2.3	0.003
2.3	0.022
2.3	0.011
2.3	0.015
2.3	0.019
2.3	0.003
2.3	0.006
2.3	0.002
2.3	0.021
2.3	0.014
2.3	0.015
2.3	0.007
2.3	0.006
2.3	-0.011
2.3	0.008
2.3	0.001
2.3	-0.014
2.3	-0.019
2.3	0.010
2.3	-0.011
2.3	0.025
2.3	0.025
2.3	0.014
2.3	-0.001
2.3	-0.008
2.3	0.012
2.3	-0.003
2.3	0.022
2.3	0.027
2.3	0.031
2.3	-0.002
2.3	-0.007
2.3	0.007
2.3	0.005
2.3	-0.004
2.3	-0.022
2.3	-0.024
2.3	-0.012
2.3	0.025
2.3	0.022
2.4	0.026
2.4	-0.008
2.4	-0.008
2.4	-0.024
2.4	-0.030
2.4	-0.000
2.4	0.016
2.4	0.009
2.4	0.002
2.4	0.013
2.4	0.008
2.4	0.027
2.4	0.026
2.4	0.042
2.4	0.018
2.4	-0.000
2.4	0.032
2.4	0.038
2.4	0.012
2.4	0.009
2.4	0.008
2.4	-0.014
2.4	-0.007
2.4	-0.027
2.4	-0.000
2.4	-0.032
2.4	-0.002
2.4	-0.021
2.4	0.013
2.4	0.037
2.4	0.027
2.4	-0.002
2.4	0.007
2.4	-0.012
2.4	0.015
2.4	0.009
2.4	0.002
2.4	-0.016
2.4	0.001
2.4	0.008
2.4	-0.000
2.4	0.011
2.4	0.002
2.4	0.016
2.4	0.005
2.4	-0.010
2.4	0.009
2.4	0.006
2.4	-0.003
2.4	0.012
2.4	0.002
2.4	0.016
2.4	-0.001
2.4	0.031
2.4	0.015
2.4	0.018
2.4	-0.004
2.4	0.001
2.4	0.014
2.4	0.025
2.4	0.007
2.4	0.005
2.4	0.008
2.4	0.002
2.4	0.007
2.4	-0.007
2.4	0.010
2.4	0.030
2.4	0.007
2.4	0.056
2.4	0.013
2.4	0.024
2.4	0.026
2.4	0.022
2.4	-0.003
2.4	0.032
2.4	0.021
2.4	-0.003
2.4	-0.001
2.4	-0.000
2.4	-0.009
2.4	0.029
2.4	0.017
2.4	0.023
2.4	0.037
2.4	0.001
2.4	-0.024
2.4	-0.001
2.4	-0.013
2.4	0.010
2.4	0.010
2.4	0.021
2.4	0.009
2.4	-0.013
2.4	-0.005
2.4	0.008
2.4	-0.002
2.4	0.012
2.4	0.016
2.4	0.005
2.5	0.026
2.5	0.004
2.5	0.017
2.5	0.029
2.5	0.006
2.5	0.026
2.5	0.022
2.5	-0.017
2.5	0.014
2.5	-0.004
2.5	0.029
2.5	0.035
2.5	0.034
2.5	-0.000
2.5	0.016
2.5	0.016
2.5	0.004
2.5	-0.011
2.5	-0.003
2.5	-0.015
2.5	-0.003
2.5	-0.001
2.5	-0.022
2.5	-0.019
2.5	0.049
2.5	0.020
2.5	0.019
2.5	0.043
2.5	0.027
2.5	-0.008
2.5	-0.003
2.5	0.034
2.5	0.038
2.5	0.023
2.5	-0.004
2.5	0.044
2.5	0.024
2.5	0.001
2.5	0.009
2.5	-0.003
2.5	0.033
2.5	-0.010
2.5	-0.022
2.5	-0.026
2.5	0.038
2.5	0.042
2.5	0.035
2.5	0.007
2.5	0.014
2.5	-0.006
2.5	0.036
2.5	0.047
2.5	0.019
2.5	0.025
2.5	0.011
2.5	-0.016
2.5	0.012
2.5	0.010
2.5	0.014
2.5	-0.013
2.5	0.015
2.5	0.012
2.5	-0.010
2.5	-0.003
2.5	0.006
2.5	-0.005
2.5	-0.013
2.5	0.002
2.5	0.007
2.5	0.011
2.5	-0.000
2.5	0.026
2.5	0.010
2.5	-0.012
2.5	0.012
2.5	0.025
2.5	0.010
2.5	-0.001
2.5	0.031
2.5	0.030
2.5	0.030
2.5	0.012
2.5	0.003
2.5	-0.021
2.5	0.031
2.5	0.017
2.5	0.008
2.5	-0.005
2.5	-0.023
2.5	-0.028
2.5	0.002
2.5	0.005
2.5	-0.017
2.5	-0.008
2.5	0.019
2.5	0.025
2.5	0.030
2.5	0.028
2.5	-0.014
2.5	-0.006
2.5	-0.006
2.6	-0.002
2.6	-0.022
2.6	0.022
2.6	0.019
2.6	0.050
2.6	0.020
2.6	0.009
2.6	-0.007
2.6	-0.016
2.6	-0.008
2.6	-0.002
2.6	-0.005
2.6	-0.007
2.6	-0.023
2.6	0.006
2.6	0.019
2.6	0.048
2.6	0.023
2.6	-0.005
2.6	-0.009
2.6	0.001
2.6	0.005
2.6	0.010
2.6	0.023
2.6	0.010
2.6	0.012
2.6	0.019
2.6	-0.016
2.6	-0.019
2.6	-0.020
2.6	-0.011
2.6	-0.009
2.6	-0.018
2.6	0.009
2.6	-0.007
2.6	0.004
2.6	0.012
2.6	0.008
2.6	0.015
2.6	-0.017
2.6	-0.026
2.6	-0.025
2.6	-0.024
2.6	0.004
2.6	0.017
2.6	0.003
2.6	0.006
2.6	-0.000
2.6	-0.005
2.6	-0.014
2.6	0.030
2.6	0.010
2.6	-0.002
2.6	0.005
2.6	0.013
2.6	0.015
2.6	0.006
2.6	0.002
2.6	0.003
2.6	0.009
2.6	0.005
2.6	0.032
2.6	0.030
2.6	-0.013
2.6	0.005
2.6	0.008
2.6	-0.003
2.6	0.041
2.6	-0.001
2.6	0.038
2.6	0.024
2.6	-0.012
2.6	-0.010
2.6	-0.010
2.6	-0.022
2.6	-0.013
2.6	-0.008
2.6	-0.011
2.6	-0.021
2.6	-0.002
2.6	0.013
2.6	0.016
2.6	0.009
2.6	0.004
2.6	-0.023
2.6	-0.021
2.6	-0.015
2.6	-0.020
2.6	-0.027
2.6	0.022
2.6	0.001
2.6	0.010
2.6	-0.006
2.6	0.029
2.6	0.024
2.6	0.027
2.6	-0.005
2.6	-0.029
2.6	-0.017
2.7	-0.006
2.7	-0.010
2.7	0.037
2.7	0.018
2.7	0.028
2.7	-0.009
2.7	-0.033
2.7	-0.030
2.7	-0.019
2.7	0.003
2.7	0.007
2.7	0.004
2.7	0.022
2.7	0.025
2.7	0.002
2.7	0.006
2.7	0.009
2.7	0.006
2.7	0.010
2.7	-0.017
2.7	-0.013
2.7	-0.017
2.7	0.003
2.7	-0.012
2.7	0.023
2.7	0.017
2.7	0.007
2.7	0.013
2.7	0.016
2.7	0.010
2.7	-0.009
2.7	0.011
2.7	0.004
2.7	-0.013
2.7	0.022
2.7	0.031
2.7	0.020
2.7	0.030
2.7	0.028
2.7	0.002
2.7	0.021
2.7	-0.010
2.7	0.033
2.7	0.022
2.7	-0.004
2.7	0.004
2.7	-0.003
2.7	-0.016
2.7	0.013
2.7	0.024
2.7	0.009
2.7	0.022
2.7	0.004
2.7	0.016
2.7	-0.003
2.7	0.029
2.7	0.041
2.7	0.033
2.7	-0.004
2.7	-0.011
2.7	-0.025
2.7	-0.027
2.7	-0.019
2.7	-0.013
2.7	-0.008
2.7	0.017
2.7	0.025
2.7	0.017
2.7	-0.008
2.7	-0.007
2.7	0.026
2.7	0.024
2.7	0.018
2.7	0.005
2.7	0.025
2.7	-0.001
2.7	-0.006
2.7	-0.028
2.7	-0.012
2.7	-0.005
2.7	0.015
2.7	0.009
2.7	0.011
2.7	-0.020
2.7	-0.007
2.7	-0.004
2.7	-0.007
2.7	0.001
2.7	0.005
2.7	0.016
2.7	-0.000
2.7	0.042
2.7	0.014
2.7	0.013
2.7	0.015
2.7	0.023
2.7	-0.014
2.7	-0.007
2.7	0.001
2.7	0.016
2.8	0.021
2.8	0.005
2.8	-0.012
2.8	-0.006
2.8	-0.009
2.8	0.028
2.8	0.005
2.8	-0.019
2.8	-0.011
2.8	-0.001
2.8	-0.010
2.8	0.009
2.8	0.009
2.8	0.016
2.8	-0.006
2.8	-0.011
2.8	0.015
2.8	0.003
2.8	0.002
2.8	0.008
2.8	-0.029
2.8	0.001
2.8	0.026
2.8	0.023
2.8	0.022
2.8	0.016
2.8	-0.001
2.8	0.008
2.8	-0.016
2.8	0.013
2.8	0.017
2.8	0.023
2.8	0.007
2.8	0.019
2.8	0.014
2.8	0.037
2.8	0.009
2.8	0.015
2.8	0.027
2.8	0.017
2.8	0.001
2.8	-0.008
2.8	-0.015
2.8	-0.013
2.8	0.009
2.8	0.003
2.8	0.015
2.8	0.002
2.8	0.029
2.8	0.012
2.8	-0.007
2.8	-0.034
2.8	-0.012
2.8	-0.018
2.8	0.002
2.8	-0.009
2.8	-0.005
2.8	0.036
2.8	-0.006
2.8	-0.015
2.8	-0.002
2.8	0.014
2.8	0.014
2.8	-0.018
2.8	0.001
2.8	0.010
2.8	0.019
2.8	0.006
2.8	-0.000
2.8	-0.009
2.8	-0.002
2.8	-0.002
2.8	0.021
2.8	0.020
2.8	0.026
2.8	-0.005
2.8	-0.009
2.8	-0.002
2.8	0.011
2.8	0.023
2.8	0.021
2.8	0.014
2.8	0.017
2.8	0.017
2.8	-0.001
2.8	-0.017
2.8	-0.025
2.8	0.022
2.8	0.006
2.8	0.015
2.8	0.022
2.8	0.013
2.8	-0.008
2.8	-0.019
2.8	-0.005
2.8	0.039
2.8	0.020
2.8	0.025
2.8	0.004
2.8	0.004
2.9	-0.002
2.9	0.011
2.9	0.017
2.9	-0.004
2.9	0.000
2.9	0.005
2.9	-0.013
2.9	-0.004
2.9	0.017
2.9	-0.005
2.9	0.010
2.9	-0.003
2.9	0.021
2.9	-0.010
2.9	-0.018
2.9	-0.018
2.9	-0.030
2.9	0.006
2.9	-0.008
2.9	-0.012
2.9	-0.016
2.9	-0.009
2.9	-0.012
2.9	-0.014
2.9	-0.021
2.9	0.021
2.9	0.008
2.9	0.017
2.9	0.023
2.9	0.017
2.9	0.039
2.9	0.035
2.9	0.046
2.9	0.003
2.9	0.017
2.9	0.018
2.9	-0.004
2.9	0.038
2.9	0.001
2.9	0.018
2.9	0.037
2.9	0.033
2.9	0.022
2.9	0.008
2.9	0.023
2.9	-0.002
2.9	0.001
2.9	0.001
2.9	0.028
2.9	0.017
2.9	0.012
2.9	-0.026
2.9	0.024
2.9	-0.003
2.9	0.011
2.9	0.020
2.9	0.023
2.9	-0.009
2.9	-0.012
2.9	0.037
2.9	0.008
2.9	0.001
2.9	0.024
2.9	0.001
2.9	0.018
2.9	-0.013
2.9	-0.017
2.9	-0.011
2.9	0.021
2.9	-0.013
2.9	0.008
2.9	0.000
2.9	-0.026
2.9	-0.024
2.9	-0.003
2.9	0.000
2.9	0.006
2.9	-0.007
2.9	-0.008
2.9	0.018
2.9	0.013
2.9	-0.009
2.9	-0.014
2.9	-0.017
2.9	-0.015
2.9	-0.036
2.9	0.011
2.9	0.019
2.9	0.002
2.9	-0.012
2.9	-0.050
2.9	0.010
2.9	0.021
2.9	0.016
2.9	0.021
2.9	0.029
2.9	0.037
2.9	0.018
2.9	0.032
2.9	0.014
3.0	0.018
3.0	0.002
3.0	0.025
3.0	0.006
3.0	0.013
3.0	0.004
3.0	-0.004
3.0	-0.001
3.0	0.040
3.0	0.036
3.0	0.024
3.0	0.012
3.0	0.020
3.0	0.008
3.0	0.018
3.0	0.011
3.0	-0.017
3.0	-0.018
3.0	-0.006
3.0	0.003
3.0	0.007
3.0	0.012
3.0	0.011
3.0	0.008
3.0	-0.005
3.0	0.010
3.0	0.001
3.0	-0.007
3.0	0.007
3.0	0.009
3.0	0.030
3.0	0.008
3.0	0.007
3.0	-0.008
3.0	-0.009
3.0	-0.003
3.0	-0.017
3.0	0.034
3.0	0.010
3.0	0.021
3.0	0.020
3.0	0.005
3.0	-0.010
3.0	-0.013
3.0	0.011
3.0	-0.004
3.0	0.007
3.0	-0.032
3.0	-0.028
3.0	0.006
3.0	-0.005
3.0	0.014
3.0	0.009
3.0	-0.010
3.0	-0.016
3.0	-0.011
3.0	-0.008
3.0	0.016
3.0	-0.005
3.0	-0.010
3.0	-0.013
3.0	0.003
3.0	0.007
3.0	0.048
3.0	0.011
3.0	0.024
3.0	0.005
3.0	-0.001
3.0	-0.016
3.0	-0.023
3.0	0.022
3.0	0.015
3.0	0.006
3.0	0.014
3.0	0.017
3.0	0.036
3.0	0.021
3.0	0.014
3.0	0.011
3.0	-0.018
3.0	0.010
3.0	0.009
3.0	-0.012
3.0	0.023
3.0	0.020
3.0	0.002
3.0	-0.012
3.0	-0.008
3.0	-0.018
3.0	-0.019
3.0	0.003
3.0	-0.009
3.0	0.004
3.0	0.014
3.0	0.023
3.0	-0.006
3.0	0.015
3.0	0.008
3.0	0.006
3.0	-0.013
3.1	-0.013
3.1	0.013
3.1	-0.004
3.1	0.000
3.1	0.001
3.1	-0.009
3.1	0.018
3.1	0.020
3.1	0.009
3.1	-0.019
3.1	0.004
3.1	0.022
3.1	0.010
3.1	0.037
3.1	0.015
3.1	-0.006
3.1	0.002
3.1	0.013
3.1	0.001
3.1	-0.009
3.1	-0.020
3.1	-0.008
3.1	-0.042
3.1	0.002
3.1	0.001
3.1	0.028
3.1	0.025
3.1	0.021
3.1	-0.001
3.1	0.006
3.1	0.021
3.1	0.002
3.1	-0.006
3.1	-0.016
3.1	-0.008
3.1	0.028
3.1	0.027
3.1	0.022
3.1	0.006
3.1	0.007
3.1	0.036
3.1	-0.008
3.1	0.004
3.1	0.014
3.1	0.053
3.1	0.004
3.1	-0.024
3.1	-0.026
3.1	0.021
3.1	0.027
3.1	0.017
3.1	0.029
3.1	0.003
3.1	0.016
3.1	0.017
3.1	0.001
3.1	0.011
3.1	0.011
3.1	-0.006
3.1	0.005
3.1	0.007
3.1	0.005
3.1	0.024
3.1	0.029
3.1	0.013
3.1	0.031
3.1	0.027
3.1	0.004
3.1	0.015
3.1	0.034
3.1	0.001
3.1	0.001
3.1	0.029
3.1	0.021
3.1	0.035
3.1	0.028
3.1	0.018
3.1	0.026
3.1	0.008
3.1	0.011
3.1	0.016
3.1	0.038
3.1	0.002
3.1	-0.002
3.1	0.002
3.1	-0.008
3.1	-0.007
3.1	0.020
3.1	0.034
3.1	0.027
3.1	0.002
3.1	0.034
3.1	0.024
3.1	-0.010
3.1	-0.024
3.1	-0.026
3.1	-0.020
3.1	-0.008
3.1	0.005
3.1	0.027
3.2	0.040
3.2	0.027
3.2	0.048
3.2	0.028
3.2	0.036
3.2	0.015
3.2	0.007
3.2	0.001
3.2	-0.006
3.2	-0.006
3.2	0.004
3.2	-0.015
3.2	-0.021
3.2	-0.032
3.2	-0.009
3.2	-0.007
3.2	0.022
3.2	0.017
3.2	0.021
3.2	-0.004
3.2	-0.001
3.2	-0.001
3.2	0.018
3.2	0.022
3.2	0.008
3.2	0.008
3.2	0.012
3.2	0.004
3.2	0.027
3.2	0.003
3.2	0.008
3.2	0.005
3.2	0.017
3.2	0.002
3.2	-0.002
3.2	0.001
3.2	-0.007
3.2	0.004
3.2	0.005
3.2	0.019
3.2	0.009
3.2	0.011
3.2	0.019
3.2	0.011
3.2	0.007
3.2	-0.002
3.2	0.016
3.2	0.006
3.2	0.007
3.2	-0.010
3.2	0.007
3.2	-0.002
3.2	-0.008
3.2	0.009
3.2	0.002
3.2	-0.002
3.2	0.006
3.2	0.008
3.2	-0.010
3.2	0.001
3.2	-0.009
3.2	0.005
3.2	0.015
3.2	0.040
3.2	0.018
3.2	0.023
3.2	0.023
3.2	0.021
3.2	-0.000
3.2	0.005
3.2	0.011
3.2	0.013
3.2	0.011
3.2	-0.004
3.2	0.011
3.2	0.012
3.2	-0.005
3.2	0.001
3.2	0.021
3.2	0.020
3.2	-0.006
3.2	0.025
3.2	0.012
3.2	0.014
3.2	0.005
3.2	-0.004
3.2	-0.000
3.2	-0.005
3.2	-0.014
3.2	-0.006
3.2	-0.005
3.2	-0.016
3.2	-0.002
3.2	-0.012
3.2	-0.001
3.2	0.023
3.2	0.004
3.2	-0.010
3.2	-0.010
3.2	0.001
3.2	0.023
3.3	0.012
3.3	-0.002
3.3	0.013
3.3	0.021
3.3	-0.001
3.3	0.036
3.3	0.052
3.3	0.022
3.3	0.011
3.3	-0.002
3.3	-0.008
3.3	0.010
3.3	-0.005
3.3	-0.004
3.3	0.006
3.3	0.012
3.3	0.021
3.3	-0.006
3.3	-0.006
3.3	0.002
3.3	0.006
3.3	0.010
3.3	0.002
3.3	0.001
3.3	0.011
3.3	0.011
3.3	0.003
3.3	0.022
3.3	0.009
3.3	0.008
3.3	0.030
3.3	0.031
3.3	0.024
3.3	-0.002
3.3	-0.006
3.3	-0.002
3.3	0.013
3.3	-0.022
3.3	-0.006
3.3	0.003
3.3	-0.010
3.3	0.008
3.3	0.011
3.3	-0.000
3.3	-0.027
3.3	0.005
3.3	-0.006
3.3	-0.010
3.3	-0.002
3.3	-0.002
3.3	0.019
3.3	0.010
3.3	0.039
3.3	0.019
3.3	-0.012
3.3	0.019
3.3	0.012
3.3	0.015
3.3	0.005
3.3	-0.009
3.3	0.016
3.3	0.034
3.3	0.007
3.3	0.025
3.3	0.006
3.3	0.006
3.3	-0.010
3.3	-0.021
3.3	0.004
3.3	0.005
3.3	0.003
3.3	-0.020
3.3	0.002
3.3	0.035
3.3	0.028
3.3	0.028
3.3	0.033
3.3	0.026
3.3	0.011
